key,hof_eps_1_kcalmol,hof_eps_78_4_kcalmol,delta_78_4_minus_1_kcalmol,status
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QQK__receptor,-6169.13569,-7266.21736,-1097.0816699999996,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QTQ__receptor,-6168.36166,-7265.6047,-1097.2430400000003,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QTR__receptor,-6163.97337,-7262.19237,-1098.219,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QTS__receptor,-6169.0478,-7266.54764,-1097.4998399999995,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QTU__receptor,-6167.28041,-7262.6636,-1095.3831899999996,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QTW__receptor,-6166.89419,-7264.62871,-1097.73452,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QTX__receptor,-6161.51732,-7258.3102,-1096.79288,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QTZ__receptor,-6164.00852,-7262.62067,-1098.61215,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QU0__receptor,-6167.36467,-7264.20559,-1096.8409199999996,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3QXP__receptor,-6164.29582,-7260.12614,-1095.83032,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3R8U__receptor,-6171.23682,-7269.3281,-1098.0912799999996,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3R8V__receptor,-6169.09443,-7265.80762,-1096.7131899999995,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3R8Z__receptor,-6170.39361,-7267.09186,-1096.6982500000004,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3R9D__receptor,-6143.90434,-7253.36579,-1109.4614499999998,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3R9N__receptor,-6167.25467,-7265.38364,-1098.1289699999998,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RAH__receptor,-6172.89556,-7270.70028,-1097.80472,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RAK__receptor,-6166.96873,-7261.2308,-1094.2620700000007,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RAL__receptor,-6160.79354,-7257.4496,-1096.6560600000003,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RJC__receptor,-6163.52339,-7258.88282,-1095.3594299999995,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RK5__receptor,-6167.27971,-7262.26299,-1094.9832800000004,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RK7__receptor,-6168.98741,-7265.22362,-1096.23621,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RK9__receptor,-6169.53166,-7268.39746,-1098.8658000000005,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RKB__receptor,-6164.71041,-7261.24557,-1096.5351600000004,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RMF__receptor,-6168.69572,-7263.71925,-1095.0235300000004,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RNI__receptor,-6166.37454,-7260.31665,-1093.94211,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RPV__receptor,-6165.75921,-7260.93345,-1095.1742400000003,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3RPY__receptor,-6168.51868,-7265.82772,-1097.30904,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3S00__receptor,-6172.02566,-7270.20988,-1098.18422,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3S0O__receptor,-6171.55981,-7267.55476,-1095.9949500000002,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3S1H__receptor,-6166.74186,-7260.96599,-1094.2241299999996,OK
_home_campus.ncl.ac.uk_c2033567_Documents_mopac_PL-REX_009-CDK2_structures_pl-rex_3SQQ__receptor,-6168.47484,-7261.73563,-1093.2607900000003,OK
